,Lat,Lng
919,27.0905363,-82.4449121
920,41.3044229,-72.93556629999999
921,37.3623266,-118.4071367
922,36.82484590000001,-119.7819144
923,33.5053682,-86.8058712
924,38.9116715,-119.9977616
925,26.6518008,-80.2051152
926,30.9029491,-84.5520303
927,37.7824588,-122.4430966
928,32.958949,-115.5537006
929,34.6880058,-118.1581571
930,38.72467,-120.7916501
931,41.7537027,-72.6816415
932,33.21494090000001,-111.5657761
933,26.8294567,-80.0868409
934,35.3741136,-94.41977399999999
935,33.9093188,-84.3493314
936,40.2556786,-103.6494746
937,39.732185,-104.9340497
938,33.9270423,-117.439708
939,35.3829347,-118.9705331
940,27.4972631,-82.5621778
941,28.5497756,-81.52788559999999
942,31.5311947,-87.8950529
943,34.1602807,-118.4495134
944,33.6043705,-86.30172530000002
945,37.4891882,-122.2242762
946,31.318647,-85.855114
947,30.3610677,-87.15702259999999
948,37.6686472,-120.9746362
949,34.5937302,-83.3489281
950,33.4060628,-110.8268096
951,33.7989051,-83.7502902
952,33.239263,-84.26734259999999
953,28.9142924,-81.28523609999999
954,33.656396,-85.8228805
955,37.4615512,-122.1590463
956,38.7726305,-75.144277
957,35.3847081,-119.0399171
958,34.0878738,-117.8935005
959,40.6123996,-103.2210843
960,32.166299,-81.8985668
961,32.3280315,-86.27760219999999
962,33.6093252,-117.7089298
963,71.2972897,-156.7288973
964,35.5832861,-92.45007609999999
965,33.6016619,-83.8474672
966,34.0761098,-118.3799992
967,25.8594896,-80.21445849999999
968,34.1569786,-118.3285243
969,39.6700386,-104.9748195
970,34.0193498,-118.1865467
971,31.2249049,-82.3477321
972,34.779954,-84.78315429999999
973,30.1595481,-85.6483928
974,28.0134607,-82.5041225
975,28.299468,-81.4095251
976,41.5425414,-72.0888772
977,34.1327654,-117.8713435
978,33.8478628,-117.9337444
979,37.8235207,-122.2585683
980,33.6547083,-112.2011817
981,35.7676697,-91.6343327
982,27.1989691,-80.24303139999999
983,34.1280862,-118.2569564
984,34.8921713,-117.0166969
985,37.2517475,-121.9466889
986,28.1092215,-80.674222
987,32.1751966,-110.9298838
988,37.7485425,-122.4565431
989,38.5425501,-122.4748268
990,30.1931542,-82.6324358
991,38.1262339,-122.2476636
992,39.93891139999999,-120.9621543
993,26.0193875,-80.1800087
994,39.9519333,-105.1517462
995,27.9378917,-82.4596206
996,25.8456827,-80.2684589
997,38.006764,-122.1327937
998,33.8727795,-117.5683133
999,34.7836465,-92.2230215
1000,38.5704272,-121.4528549
1001,40.4146785,-104.7101695
1002,34.1574278,-118.4870017
1003,34.4806743,-114.3368591
1004,35.0027476,-114.596278
1005,26.6284093,-81.87408049999999
1006,28.5385889,-82.53435619999999
1007,38.3970312,-122.8190115
1008,39.3030065,-102.2705758
1009,34.5738284,-92.5855631
1010,34.9509201,-120.4131853
1011,34.1548393,-118.6344098
1012,35.41171569999999,-119.0397188
1013,30.02274899999999,-82.3269609
1014,28.2545279,-82.7138487
1015,32.7766415,-117.0573188
1016,34.0307739,-118.4796445
1017,34.5104682,-87.7175216
1018,33.3138503,-111.6880578
1019,33.7813935,-84.32281549999999
1020,30.3071111,-81.69007669999999
1021,36.3589699,-93.5516979
1022,33.6107603,-91.8170545
1023,27.7647153,-82.6401917
1024,40.7380728,-122.9395503
1025,34.0727789,-117.4354796
1026,37.712266,-122.1435578
1027,33.4706236,-81.9899149
1028,25.6783781,-80.45563709999999
1029,41.7193201,-122.6456943
1030,33.073207,-111.4854392
1031,25.9699432,-80.14541760000002
1032,33.4979448,-86.8473661
1033,28.0020234,-82.5740746
1034,41.4050684,-73.4445166
1035,31.4714885,-83.49152409999999
1036,39.5211131,-107.7700056
1037,34.0650951,-118.2389113
1038,32.8851544,-117.2255383
1039,36.0739454,-90.96785009999999
1040,30.8638442,-84.1991038
1041,30.7655797,-85.5429537
1042,33.9046214,-117.4690484
1043,34.0678947,-118.1238043
1044,38.5521323,-106.9249777
1045,26.123543,-80.259512
1046,24.5808668,-81.7425506
1047,33.465676,-82.01826799999999
1048,32.1466768,-85.71674279999999
1049,36.328572,-119.2949582
1050,34.2653942,-117.168661
1051,32.7996759,-117.1546001
1052,38.1906353,-120.669958
1053,34.04945190000001,-117.2641774
1054,25.990849,-80.3733626
1055,29.63995289999999,-82.34267419999999
1056,34.873582,-92.124839
1057,33.70363770000001,-117.986656
1058,28.0720715,-82.4234357
1059,26.9890286,-82.0957183
1060,26.9502551,-82.3267065
1061,28.3618799,-82.6874942
1062,41.0335001,-73.6304409
1063,27.9996282,-80.6106624
1064,30.186569,-85.665132
1065,38.8656138,-104.8213852
1066,41.6613941,-72.7867516
1067,31.98515,-81.154752
1068,32.4593871,-83.71026169999999
1069,41.7173432,-72.2259329
1070,41.3363732,-72.1056199
1071,34.8858798,-83.9623541
1072,33.61012729999999,-92.0593201
1073,34.2405259,-118.3960912
1074,30.1661785,-81.7378672
1075,32.2650488,-109.8383261
1076,32.9957801,-82.80425170000001
1077,39.9554628,-104.9915514
1078,57.80088369999999,-152.3756472
1079,38.8257062,-102.3555891
1080,27.9822844,-82.4911306
1081,28.0693883,-80.6128994
1082,35.8364555,-90.7033446
1083,29.778932,-85.2878471
1084,39.5062597,-121.5410928
1085,34.2028137,-110.0179812
1086,37.3128569,-121.9332672
1087,33.6129481,-114.5950717
1088,34.4681702,-93.06631349999999
1089,36.742835,-119.7848543
1090,27.6583557,-80.3937643
1091,30.2861576,-82.118911
1092,32.2962295,-83.48427459999999
1093,35.8566129,-92.08299129999999
1094,35.942244,-89.91883519999999
1095,34.2434788,-119.0200789
1096,27.259774,-80.8284891
1097,33.74432090000001,-84.91613530000001
1098,32.7804333,-115.568571
1099,34.1228264,-93.08873609999999
1100,32.5038111,-87.837458
1101,33.4107782,-111.6863261
1102,25.4798765,-80.430397
1103,32.822625,-109.734994
1104,34.4295357,-119.7241169
1105,31.498257,-87.3206816
1106,34.5416631,-117.2657745
1107,33.4331483,-86.7169497
1108,30.7809165,-81.6151466
1109,31.69462819999999,-87.77631559999999
1110,33.8520823,-117.8441325
1111,29.8630529,-81.3171898
1112,37.50019,-119.9773957
1113,40.9940507,-102.2686467
1114,31.697967,-83.259581
1115,33.7886124,-117.8262888
1116,33.8966492,-117.1860291
1117,33.4784822,-112.2575889
1118,33.4529961,-112.0429496
1119,30.315687,-81.6637016
1120,39.1512074,-75.52333949999999
1121,28.823794,-81.714703
1122,28.9520683,-82.6245394
1123,28.80750239999999,-81.8683349
1124,38.6019093,-121.3923904
1125,27.9378147,-82.48982749999999
1126,36.3235809,-119.6665666
1127,34.4333295,-119.8104123
1128,41.0237716,-121.4235499
1129,33.930826,-118.203228
1130,35.6998635,-89.9756242
1131,34.7460029,-87.70030080000001
1132,35.2204294,-93.1565207
1133,27.7136892,-82.3652822
1134,34.5903214,-86.97195049999999
1135,31.4175897,-109.8827933
1136,38.552912,-121.4552698
1137,33.6590516,-111.9564498
1138,40.5186546,-107.5802156
1139,38.4701074,-121.4234753
1140,33.8763923,-109.9577256
1141,33.4821999,-112.0804046
1142,36.8840366,-119.8003218
1143,29.1762916,-82.1389191
1144,32.2524018,-110.8782029
1145,27.8053256,-82.7260737
1146,33.6190876,-91.39300329999999
1147,37.674237,-106.3642497
1148,27.9326915,-82.28744999999999
1149,33.7886388,-118.2957912
1150,38.6641007,-121.7920967
1151,26.1018675,-80.1405904
1152,37.644062,-118.9635391
1153,36.0438056,-118.9806517
1154,34.2288419,-84.46430699999999
1155,38.9452952,-121.1006825
1156,33.4109369,-111.688031
1157,36.989473,-121.9844119
1158,40.4632879,-106.8145583
1159,35.5594098,-92.4523796
1160,41.5493063,-72.8011451
1161,32.5338957,-85.9123254
1162,34.0659093,-117.9856699
1163,34.2593708,-85.1783926
1164,39.7681121,-105.0898988
1165,33.3803795,-111.7347299
1166,32.0664107,-84.25561979999999
1167,33.9472661,-83.40584919999999
1168,33.8943451,-117.9272201
1169,61.21061539999999,-149.8285244
1170,34.112518,-82.87475189999999
1171,34.0642926,-118.2741675
1172,35.140403,-93.934857
1173,37.8015068,-121.1974112
1174,60.10497479999999,-149.4463118
1175,37.0640934,-120.8591356
1176,38.9175933,-77.0221269
1177,37.6647978,-120.9583221
1178,33.66074710000001,-117.7724594
1179,37.60034419999999,-104.8317586
1180,33.78728,-117.888284
1181,28.0139213,-82.78291200000001
1182,33.9641207,-84.0168272
1183,28.0617319,-82.4227114
1184,38.9271737,-77.014524
1185,39.5695242,-106.0775201
1186,38.324482,-122.2971094
1187,33.7688625,-84.38568479999999
1188,37.7439302,-121.4338329
1189,30.6606681,-86.1164026
1190,33.4566545,-111.9964968
1191,34.4407201,-83.1309283
1192,34.2181077,-118.4303886
1193,30.4257603,-87.6843081
1194,32.2410854,-110.946286
1195,37.5572197,-121.9802155
1196,37.3277552,-121.9383789
1197,26.2688102,-80.2556358
1198,31.9974963,-87.3001801
1199,28.243444,-81.3036848
1200,57.0580972,-135.3463782
1201,36.8390429,-119.660354
1202,34.00810120000001,-83.7075205
1203,40.1016415,-123.7922407
1204,25.8847708,-80.3285219
1205,40.3713547,-105.5163444
1206,35.5044136,-91.99801749999999
1207,31.603517,-83.25118619999999
1208,35.3565026,-94.3531812
1209,31.2919852,-86.2542062
1210,35.5549761,-120.7193676
1211,57.0519903,-135.3551988
1212,33.5027023,-112.1703837
1213,38.7453067,-108.04764
1214,29.383637,-82.454997
1215,33.6481308,-93.58488799999999
1216,34.39787,-118.5539446
1217,30.6967327,-88.0804373
1218,37.5117626,-120.8389503
1219,37.36189170000001,-108.5737743
1220,34.2736959,-118.4689366
1221,41.7817269,-72.5259117
1222,33.7382583,-118.305098
1223,33.9191528,-118.1288176
1224,37.9616219,-121.3009926
1225,34.5102191,-90.6271793
1226,34.2067796,-118.8830898
1227,33.9346337,-118.1312307
1228,39.4313778,-123.800388
1229,37.6801347,-122.4740564
1230,34.1502139,-118.2304591
1231,37.9782674,-103.5491141
1232,26.9226394,-80.09657779999999
1233,33.596457,-86.6676502
1234,35.3917038,-119.006893
1235,33.5689294,-112.0710274
1236,34.2769982,-119.2520998
1237,33.394434,-111.5670454
1238,32.32021,-111.0103668
1239,34.7429496,-92.2929685
1240,33.2773548,-85.8242805
1241,30.28838,-81.6013329
1242,33.7630308,-84.37341310000001
1243,37.8556279,-122.2575014
1244,39.2450188,-106.3032974
1245,40.6415245,-102.6304326
1246,39.5324953,-107.3215051
1247,33.7850205,-85.76313999999999
1248,41.8661355,-72.4504652
1249,41.3187005,-122.3209208
1250,38.2881503,-122.4656876
1251,32.5074824,-85.010098
1252,27.7647712,-82.6412496
1253,34.7386221,-92.393486
1254,29.1752875,-82.1357249
1255,38.1312888,-122.2373373
1256,34.1019041,-117.6374336
1257,34.2465111,-116.8884951
1258,39.7462998,-104.971843
1259,32.8186652,-85.7410034
1260,33.7924847,-84.2824698
1261,34.3259653,-118.4461603
1262,27.3185566,-82.531735
1263,37.2628293,-105.965673
1264,33.8298404,-118.2947364
1265,37.4360801,-122.1738746
1266,37.479843,-122.2546654
1267,33.5801319,-111.8847121
1268,33.6644007,-117.919797
1269,41.5543067,-72.6472698
1270,32.8329529,-83.6359527
1271,34.2299506,-111.320838
1272,39.1636452,-108.7366385
1273,32.540303,-82.95723129999999
1274,30.3483388,-81.6654235
1275,29.7241868,-84.9931139
1276,34.35878930000001,-92.785668
1277,37.5311252,-122.3001215
1278,32.5056341,-84.9606883
1279,40.4132365,-105.0513281
1280,41.1889873,-73.16643619999999
1281,27.4656135,-81.4329631
1282,38.9012445,-77.0507271
1283,29.0202552,-80.92175329999999
1284,33.9505544,-118.3479953
1285,34.5102054,-84.9263043
1286,37.7982558,-121.2462723
1287,34.1718496,-118.589646
1288,37.7740749,-122.4538893
1289,25.6831489,-80.3404145
1290,36.9176924,-111.4634541
1291,36.9266472,-121.7928359
1292,35.64086,-117.671187
1293,32.3760239,-86.1748584
1294,33.4787433,-112.0408378
1295,26.2769628,-80.12164539999999
1296,35.3833744,-119.0206543
1297,31.9775657,-83.7812905
1298,61.1879049,-149.8169137
1299,39.1318175,-121.6134333
1300,39.7793789,-75.5552976
1301,56.4718022,-132.3758588
1302,34.1950106,-118.4632201
1303,36.2365698,-93.10882439999999
1304,36.1521337,-120.3410283
1305,32.8862947,-84.3361834
1306,28.2608164,-82.1853691
1307,33.9495578,-93.88054819999999
1308,25.8233259,-80.1934346
1309,34.1326806,-116.2761849
1310,28.014978,-82.13839899999999
1311,38.099153,-122.560229
1312,37.7955406,-122.4091299
1313,32.4811242,-84.98123799999999
1314,37.9508418,-121.7749286
1315,41.7326397,-72.7913062
1316,31.5909075,-84.1583522
1317,34.8331484,-114.6175395
1318,33.9121342,-117.1957233
1319,33.6392902,-111.9975215
1320,33.9231768,-118.2437996
1321,34.0150831,-118.100165
1322,27.5354554,-81.81713649999999
1323,30.8624652,-83.2841495
1324,30.2917367,-83.0028124
1325,41.256806,-72.832842
1326,30.5187163,-87.8890868
1327,31.215884,-85.3630079
1328,39.7279895,-104.9913193
1329,41.9065432,-71.9137355
1330,30.6852336,-88.13171109999999
1331,34.5178455,-91.5582488
1332,33.4625907,-112.3520988
1333,33.8252217,-117.9950032
1334,33.08965999999999,-83.2449132
1335,37.4724787,-105.882886
1336,36.987682,-121.9774604
1337,37.173196,-104.4875252
1338,27.9175825,-81.84375179999999
1339,27.9533568,-82.8028719
1340,34.076612,-117.750907
1341,34.0572405,-118.3604831
1342,31.016975,-87.4788916
1343,33.4796141,-112.032337
1344,37.5739694,-101.7497804
1345,39.3631103,-76.65368
1346,39.20499849999999,-96.3192012
1347,43.8800818,-116.4849889
1348,30.8354321,-90.1522152
1349,38.853322,-86.49452699999999
1350,39.4963388,-96.1715911
1351,33.4813372,-83.2421529
1352,41.5635169,-85.8303859
1353,42.2659148,-89.0739263
1354,39.3874785,-76.6111779
1355,37.3212513,-95.2651789
1356,42.4956386,-96.4009146
1357,42.846632,-92.109287
1358,37.9971729,-75.85239399999999
1359,39.09804219999999,-77.1982981
1360,37.7862701,-100.0173017
1361,42.1893076,-112.2502308
1362,44.5470352,-68.41611859999999
1363,42.3489047,-71.1480227
1364,38.5699763,-90.10827019999999
1365,41.8551341,-87.698365
1366,20.7012729,-156.3572643
1367,43.6514471,-70.2649211
1368,39.8160039,-100.5373242
1369,39.864419,-84.8840481
1370,41.757506,-87.5849183
1371,36.8611126,-87.49554760000001
1372,41.873562,-88.1556693
1373,42.0877001,-70.9914637
1374,41.9876791,-87.8142891
1375,30.1504436,-92.0369595
1376,40.0605265,-88.5589244
1377,21.3808543,-157.7577795
1378,21.3221545,-157.8567384
1379,37.243065,-85.49450829999999
1380,30.2398555,-92.6631664
1381,41.8056107,-87.920693
1382,37.4723833,-82.5229031
1383,29.9899329,-91.78542809999999
1384,40.8168794,-84.91442669999999
1385,38.3959788,-86.94011069999999
1386,33.5838467,-83.4807908
1387,20.884881,-156.4894616
1388,38.9856862,-77.00192650000001
1389,41.63421049999999,-84.99495999999999
1390,40.9343526,-87.1388606
1391,39.78048,-86.3411406
1392,39.3789117,-101.0446605
1393,39.4795429,-86.0768772
1394,45.1732785,-113.8917555
1395,42.7438379,-93.1856936
1396,37.8182791,-96.85842699999999
1397,20.0763494,-155.4697034
1398,40.26959739999999,-86.5112609
1399,42.4274285,-71.6929888
1400,37.289199,-98.57729549999999
1401,30.1494289,-92.0365801
1402,38.833694,-97.6084566
1403,42.4188385,-94.9795774
1404,39.3579963,-76.5871105
1405,44.0455978,-70.715593
1406,30.6490105,-91.1375101
1407,39.1376379,-76.6236715
1408,42.2763579,-71.79491430000002
1409,41.910205,-87.8418095
1410,39.0776258,-84.4644979
1411,40.4069886,-91.38852589999999
1412,39.5550958,-89.2939243
1413,39.1265615,-94.7866525
1414,42.2983388,-89.09940639999999
1415,37.1178379,-84.10910439999999
1416,37.3572443,-84.3363745
1417,29.924114,-90.3704954
1418,42.0384809,-87.84808919999999
1419,38.0549001,-84.7233116
1420,41.8321601,-87.79161769999999
1421,38.0228641,-84.47255400000002
1422,37.6285121,-87.9476742
1423,38.728406,-76.99199399999999
1424,31.229773,-84.2053167
1425,37.2843651,-98.0331372
1426,32.453167,-91.4937101
1427,31.5604813,-93.4713546
1428,36.6067639,-88.3098306
1429,41.6151446,-87.5241296
1430,41.4134489,-92.91151
1431,33.7058319,-84.1480393
1432,43.2019452,-96.28410819999999
1433,33.5111408,-84.2271275
1434,38.8786284,-99.2990396
1435,32.1585354,-91.70675200000001
1436,44.71381480000001,-67.47638789999999
1437,32.4260408,-93.7168124
1438,39.2823835,-94.9058041
1439,41.9732053,-87.6708136
1440,34.9177348,-84.3743296
1441,40.4586584,-87.6598855
1442,37.7106927,-85.8767065
1443,41.2873712,-86.6218586
1444,41.7210663,-87.6923621
1445,37.0966365,-85.29447379999999
1446,29.7810535,-90.80559269999999
1447,39.900941,-86.04093
1448,39.77754789999999,-86.1837955
1449,37.542938,-84.652784
1450,39.3140909,-76.7082478
1451,41.60142,-93.6097501
1452,32.8240918,-92.656449
1453,32.8106123,-91.1723114
1454,37.7435815,-97.226986
1455,42.0529739,-88.1410337
1456,31.7528451,-93.07907999999999
1457,38.2386383,-86.1461245
1458,32.5582296,-93.7182413
1459,38.3950181,-85.37594759999999
1460,39.7903409,-86.1633559
1461,36.7000713,-86.5765054
1462,30.7781637,-89.8691107
1463,43.068417,-96.15816679999999
1464,42.3588585,-92.76497189999999
1465,38.1811269,-83.4422999
1466,39.94342959999999,-85.36319759999999
1467,42.6469039,-71.3412767
1468,38.7286375,-87.6937808
1469,39.3073185,-94.9183175
1470,37.742889,-88.99146999999999
1471,40.4468404,-86.1261676
1472,39.1207087,-86.5719324
1473,41.966637,-87.649025
1474,42.6204803,-113.6860151
1475,38.7368469,-89.94622559999999
1476,41.5430399,-90.55710499999999
1477,41.2893139,-91.6875347
1478,33.7934917,-84.3195325
1479,37.956653,-98.5956877
1480,39.75009439999999,-90.2637599
1481,38.205397,-97.5168558
1482,42.4849041,-91.4667845
1483,38.6798993,-85.1687553
1484,30.2917431,-89.7708538
1485,33.7296329,-82.74293449999999
1486,42.3543702,-71.5540829
1487,43.2895168,-92.80833109999999
1488,21.3006916,-157.8354617
1489,39.5582432,-76.9908346
1490,41.8027361,-89.69697479999999
1491,32.4515963,-92.10717330000001
1492,44.7900425,-69.3707337
1493,40.9058466,-85.48884129999999
1494,42.7409897,-94.6778971
1495,39.3510975,-76.4778621
1496,34.445618,-84.4481517
1497,41.9006786,-87.6996714
1498,41.6796028,-85.993207
1499,40.4971689,-88.99103699999999
1500,37.1611636,-85.923028
1501,41.9422653,-71.2756864
1502,43.6127523,-116.1923716
1503,19.5200891,-155.9174725
1504,46.4869553,-116.2597876
1505,41.5444716,-87.98285840000001
1506,41.220736,-89.9470704
1507,31.3151413,-92.4500652
1508,41.5376953,-87.51191589999999
1509,40.7560108,-86.0843178
1510,42.1183618,-72.759812
1511,39.0565558,-95.69591
1512,38.8334967,-97.61023569999999
1513,38.3020953,-76.6382144
1514,38.0833198,-99.9032967
1515,37.44775509999999,-86.8963268
1516,33.48297,-82.0901566
1517,39.9080235,-86.2673129
1518,30.4080082,-90.0825612
1519,38.209043,-89.997029
1520,41.3111208,-93.11172289999999
1521,39.1256786,-87.41277219999999
1522,36.7587971,-88.6513871
1523,41.0400016,-85.24981570000001
1524,38.9978114,-77.1104121
1525,39.9033412,-86.0407707
1526,21.0938032,-157.0180353
1527,41.0562008,-86.59605409999999
1528,39.2879159,-76.6489083
1529,42.4614809,-92.3460257
1530,32.5359538,-92.1023051
1531,38.559629,-76.59455
1532,38.1866439,-84.5612931
1533,21.3084698,-157.8538581
1534,37.69527350000001,-97.29778309999999
1535,38.9107942,-94.65136869999999
1536,31.1753732,-84.7353924
1537,41.616506,-93.64214969999999
1538,30.8414361,-93.2878379
1539,39.76263429999999,-86.5015612
1540,31.7754198,-84.79301819999999
1541,39.0134705,-84.56300089999999
1542,37.8361501,-96.2942004
1543,29.8080993,-93.1656904
1544,43.1425405,-70.652039
1545,39.2878986,-76.625664
1546,40.447,-90.6643079
1547,37.2783428,-97.3927192
1548,39.2521066,-76.614284
1549,37.584549,-101.358531
1550,38.0771193,-83.9452682
1551,37.08591790000001,-84.6202317
1552,34.2767101,-85.1965287
1553,30.376571,-91.1009545
1554,30.4037308,-91.1081301
1555,38.36043,-98.5806461
1556,40.0457679,-86.0234588
1557,30.1737523,-92.0263241
1558,40.9222574,-90.6581848
1559,32.2940069,-84.030022
1560,42.07042,-88.331003
1561,41.74270629999999,-92.73430789999999
1562,41.8862845,-88.3435451
1563,30.0517405,-90.7037762
1564,41.6457682,-85.42611169999999
1565,38.0849851,-89.3492236
1566,46.4166818,-117.0244103
1567,39.2987991,-76.59401729999999
1568,40.4011252,-86.8062796
1569,45.6530265,-68.7162635
1570,38.7693889,-76.076719
1571,38.9253608,-97.2058861
1572,39.77109919999999,-98.7849452
1573,39.4791373,-95.75118309999999
1574,30.0287823,-89.97536699999999
1575,38.9900317,-76.53401079999999
1576,40.2905485,-87.2965648
1577,41.9749565,-87.6986393
1578,41.659487,-91.5480726
1579,42.5115382,-70.9068504
1580,38.5728915,-97.68355419999999
1581,41.1752138,-85.10894259999999
1582,39.0672851,-100.2407236
1583,42.1955594,-88.17350789999999
1584,39.2475136,-99.29649119999999
1585,33.3038123,-83.9778159
1586,39.6731856,-95.53047970000001
1587,39.891067,-96.8751853
1588,37.162122,-83.7620857
1589,40.1179701,-88.2276504
1590,41.0783723,-85.1493948
1591,40.47852760000001,-88.3702179
1592,41.3283224,-94.01703030000002
1593,41.5663888,-87.696602
1594,42.1160398,-72.5922959
1595,39.4371825,-98.7015382
1596,38.5078791,-82.6929736
1597,39.110282,-90.3424807
1598,39.0147079,-77.0347487
1599,40.4093238,-91.1113811
1600,39.7862551,-98.19985469999999
1601,40.7207946,-89.271294
1602,41.861474,-90.1890143
1603,42.7228654,-92.4822861
1604,38.3787515,-97.6714281
1605,41.8465767,-87.6214331
1606,42.0357043,-88.32575299999999
1607,37.7448608,-97.3315762
1608,20.8265604,-156.917072
1609,41.4480971,-87.32855459999999
1610,38.9039381,-94.6691805
1611,40.7525675,-89.59390839999999
1612,29.569876,-90.6882096
1613,38.7013638,-90.14381759999999
1614,30.7325907,-90.5130721
1615,41.5986713,-93.6228884
1616,38.3563105,-98.7908667
1617,44.2095554,-70.5324363
1618,31.2030359,-83.2386396
1619,42.8141914,-70.8912533
1620,30.7950388,-83.559146
1621,42.50049689999999,-93.2607824
1622,41.0639232,-86.1957552
1623,47.547249,-116.1313356
1624,44.3627559,-69.7806255
1625,30.6422069,-92.4173673
1626,39.0277552,-99.8710117
1627,41.4012457,-94.9911102
1628,32.8042804,-81.9344009
1629,40.7594667,-92.41580809999999
1630,19.7182454,-155.1127462
1631,44.4114759,-68.5871639
1632,38.2972482,-88.93775749999999
1633,40.0955305,-85.6812084
1634,42.4263413,-88.6070179
1635,33.7390326,-84.7314746
1636,38.56829949999999,-86.47532799999999
1637,41.7494001,-87.5690144
1638,30.644886,-90.50396479999999
1639,37.0409324,-95.6393051
1640,41.9783508,-91.6558335
1641,40.986158,-91.9649141
1642,40.625953,-91.3835555
1643,41.8640197,-87.9358675
1644,40.3985805,-86.839711
1645,43.47017350000001,-111.9914279
1646,38.626291,-89.5239582
1647,36.6987974,-85.67639439999999
1648,40.2721616,-86.0422846
1649,42.7318263,-94.23020179999999
1650,21.9854096,-159.3644875
1651,21.4987941,-158.0263256
1652,30.1524536,-92.0450776
1653,43.1202069,-94.69187149999999
1654,31.5393465,-82.4589436
1655,37.1136999,-87.9094221
1656,31.313914,-92.4678969
1657,41.5519314,-87.0501984
1658,43.1963021,-112.3541291
1659,36.8162622,-86.8814799
1660,43.4743705,-111.987557
1661,39.2138438,-76.8858134
1662,38.3396404,-75.2115477
1663,31.1386079,-93.2689173
1664,42.7300229,-114.518903
1665,38.85946000000001,-86.5129187
1666,42.9686681,-91.80963249999999
1667,44.9090491,-116.1101993
1668,29.9565584,-91.0337053
1669,41.7153416,-94.9377707
1670,37.7257513,-97.5132964
1671,32.5176592,-92.63358
1672,37.675374,-95.47246129999999
1673,31.9249776,-92.64511999999999
1674,41.6844523,-86.2508599
1675,38.2218824,-84.2387462
1676,39.4057615,-88.80783919999999
1677,39.0866154,-76.8818704
1678,29.9373279,-90.0771769
1679,30.4110617,-90.0808337
1680,38.5306981,-99.3172012
1681,37.3290102,-88.0928239
1682,38.52906,-76.9724071
1683,39.1600593,-86.540383
1684,39.8172235,-97.63726559999999
1685,38.5736792,-89.9053898
1686,37.5658724,-83.3697566
1687,37.8033267,-86.3259743
1688,47.3146852,-116.5673181
1689,42.5194638,-96.40597439999999
1690,38.3608587,-87.589781
1691,37.5158649,-94.8585888
1692,33.010286,-93.44389
1693,34.0667005,-84.1764319
1694,21.3025814,-157.8501322
1695,32.3841718,-83.3457116
1696,37.011255,-85.90466359999999
1697,42.0050087,-93.4371311
1698,39.7713574,-101.8033405
1699,41.9051446,-71.0952279
1700,41.0385336,-85.24489679999999
1701,41.2482028,-85.8282869
1702,37.7243585,-97.1480114
1703,41.20458989999999,-90.7595197
1704,41.7265222,-87.5679334
1705,41.5124924,-87.26058909999999
1706,31.8590111,-92.2752467
1707,42.1041064,-91.2684409
1708,40.806901,-85.815747
1709,37.7330809,-97.2250809
1710,37.5341362,-95.8140414
1711,38.47616740000001,-101.3547588
1712,30.468666,-90.11284599999999
1713,39.6526659,-87.39882670000001
1714,42.92348620000001,-114.7109877
1715,38.6405991,-83.80818409999999
1716,39.2972516,-76.59220959999999
1717,42.4924492,-94.19338049999999
1718,38.4218677,-83.7521012
1719,39.1816721,-77.242491
1720,32.2531764,-92.71983759999999
1721,41.8946565,-87.62138
1722,37.5788812,-82.75085419999999
1723,44.814048,-68.77248589999999
1724,38.75463390000001,-89.6675851
1725,37.133018,-97.03839099999999
1726,34.9467558,-83.7536106
1727,42.2695614,-89.007775
1728,30.81616459999999,-92.64375679999999
1729,47.6961412,-116.7931991
1730,31.0509415,-84.8816162
1731,39.111381,-84.88342779999999
1732,41.7034206,-93.0509917
1733,38.362468,-75.598013
1734,41.4477903,-85.2956657
1735,46.8796557,-68.0082891
1736,41.7606589,-88.1534222
1737,38.4206357,-87.7697223
1738,37.5705078,-85.26065609999999
1739,38.9242455,-94.7689968
1740,39.1269442,-100.8629296
1741,42.3162779,-111.3002455
1742,32.7938499,-93.06266749999999
1743,37.9738741,-87.447491
1744,38.0181544,-84.5119903
1745,42.4756465,-91.1306548
1746,41.7070429,-86.1734082
1747,43.6532432,-70.2761836
1748,38.3331853,-85.7524047
1749,32.5007641,-92.1141122
1750,37.1130228,-82.81266149999999
1751,38.680621,-96.941767
1752,42.4598841,-73.2488563
1753,39.5600099,-85.786245
1754,36.6981857,-85.1474635
1755,39.1540614,-77.0547374
1756,42.3305027,-72.6531304
1757,39.7944852,-85.7685869
1758,41.7967451,-87.8863882
1759,43.3812411,-92.11786959999999
1760,32.4632943,-91.74871010000001
1761,40.7514261,-93.746944
1762,39.9596033,-86.1594181
1763,42.675448,-91.9022154
1764,40.9889917,-94.74929519999999
1765,40.8708015,-88.6794359
1766,37.9178338,-89.8126671
1767,43.187126,-95.84644279999999
1768,32.5125054,-92.1566893
1769,47.265588,-68.5919397
1770,40.0770882,-86.473636
1771,30.1752815,-92.0265537
1772,37.3661684,-85.33785010000001
1773,41.6106426,-86.72513339999999
1774,41.35774869999999,-88.82429239999999
1775,39.2978607,-89.8826691
1776,41.8181667,-88.0082236
1777,29.6006288,-90.7494936
1778,32.4812133,-93.7576163
1779,39.2011158,-96.59927909999999
1780,41.328884,-89.12392109999999
1781,41.6641482,-91.5285792
1782,38.9957761,-94.69211390000001
1783,42.6445048,-95.220777
